UUID,Pinyin,Character,New Filename
sapi5-543ca644-a30a7903-b6a9a63c-27861ba5-5b9e9c44.mp3,yù,玉,yù_玉.mp3
sapi5-2054f9d0-6a813254-a016940b-929582a5-5d5beb7a.mp3,zhèn,镇,zhèn_镇.mp3
sapi5-efa208be-b3cf75de-578a6d1d-539e57b4-3a47ac68.mp3,xuě,雪,xuě_雪.mp3
sapi5-778c3cf0-47142c71-3afecc2b-6b83af66-fd054a9d.mp3,wǔ,午,wǔ_午.mp3
sapi5-4f75bc21-a562cbd4-d1708e8d-2119b0c0-9e1518a0.mp3,liàn,练,liàn_练.mp3
sapi5-74cfe54c-a48e2b24-594605b1-c8d99c4c-9b273985.mp3,pò,迫,pò_迫.mp3
sapi5-e51f52d9-5d232d63-78858c69-c24ab67c-5c91d430.mp3,yé,爷,yé_爷.mp3
sapi5-6e0191d3-4752974b-134ed9cc-0c80d22b-d364d41e.mp3,piān,篇,piān_篇.mp3
sapi5-a74a06b8-99991e76-8a6351bb-82708e4e-16f91736.mp3,ròu,肉,ròu_肉.mp3
sapi5-9ae009cb-e7cbddf9-c03cc2ea-e9fae8fc-d459fa78.mp3,zuǐ,嘴,zuǐ_嘴.mp3
sapi5-74b92123-1d10b0fa-4a045dd7-567af095-4e42a635.mp3,guǎn,馆,guǎn_馆.mp3
sapi5-427aaae1-e1b1d3a9-087724a6-3f1dc5e8-f1d1277e.mp3,biàn,遍,biàn_遍.mp3
sapi5-ca79aea3-f7fa3e95-d2e85b0c-f7389d58-391bbc59.mp3,fán,凡,fán_凡.mp3
sapi5-3d95d06c-1fd880a5-9b8075d9-2f339d03-f248df42.mp3,chǔ,础,chǔ_础.mp3
sapi5-64996cf7-1d4bb2c2-bfd9580a-276cff84-b3bc1dd3.mp3,dòng,洞,dòng_洞.mp3
sapi5-1e56bd89-0f15daf7-6a81e1a0-a90f2cac-2e77358a.mp3,juàn,卷,juàn_卷.mp3
sapi5-68f03e39-49ab0e81-027fa677-096ecd46-9d884ca7.mp3,tǎn,坦,tǎn_坦.mp3
sapi5-3798f90c-02fbb8d1-5e33a272-ad08cb03-305187f4.mp3,niú,牛,niú_牛.mp3
sapi5-603a393d-04096e64-f314abac-70f6bf80-505d1100.mp3,níng,宁,níng_宁.mp3
sapi5-33730aa6-7fc9780b-c6b324c2-defe81ab-ea777242.mp3,zhǐ,纸,zhǐ_纸.mp3
sapi5-296cc448-0466c908-0bd716ae-121bfecf-6a47fcb5.mp3,zhū,诸,zhū_诸.mp3
sapi5-b50a28d1-bb71e786-64a885a6-b5c504ee-3987b6bb.mp3,xùn,训,xùn_训.mp3
sapi5-79d3ae60-fd48f94b-5c59cacb-cf854c1d-21371a18.mp3,sī,私,sī_私.mp3
sapi5-9e770ba7-da7de930-a10c5348-9584aea2-eb429a9d.mp3,zhuāng,庄,zhuāng_庄.mp3
sapi5-6bb62079-6b652c06-eb7cd513-c9ff06eb-bfe2c966.mp3,zǔ,祖,zǔ_祖.mp3
sapi5-179709be-03864695-313cf4cc-9e401c1b-1c9ef9e5.mp3,sī,丝,sī_丝.mp3
sapi5-8e4650df-d6b25a68-2ece6e9f-d94a1862-fd598ac8.mp3,fān,翻,fān_翻.mp3
sapi5-80c354d7-bc3ea32f-c40279e9-27d190d3-317d932e.mp3,bào,暴,bào_暴.mp3
sapi5-b9d75e87-3ac8c694-589b9c3f-36518fba-f395b566.mp3,sēn,森,sēn_森.mp3
sapi5-7bc3590d-c7e941e6-bde7401d-97ee0e61-d7ac270c.mp3,tǎ,塔,tǎ_塔.mp3
sapi5-fbc06aa0-899b7a26-cbc0b3e6-5ce2710e-ca858987.mp3,mò,默,mò_默.mp3
sapi5-10895ec0-6dfc3a80-e62f86cd-d9c991c2-34a3368d.mp3,wò,握,wò_握.mp3
sapi5-f85ddcc6-82d4fbef-773b1fde-5a46de08-204ec35e.mp3,xì,戏,xì_戏.mp3
sapi5-4250f589-180c6906-fbd23414-64d0824d-75f8e14f.mp3,yǐn,隐,yǐn_隐.mp3
sapi5-5f7c600c-35764d8d-d1f1b7ad-ad4eadd7-2f2e4244.mp3,shú,熟,shú_熟.mp3
sapi5-fc1e68bb-3a599de9-38e590ce-2614f549-f1482f5e.mp3,gǔ,骨,gǔ_骨.mp3
sapi5-1d4d85c2-666d46b4-68c32c60-003e3ad0-605fd07f.mp3,fǎng,访,fǎng_访.mp3
sapi5-67d469f9-5d8f8747-b7cb3eb6-dd48d45e-4805b7f7.mp3,ruò,弱,ruò_弱.mp3
sapi5-e4066ac2-a2e0bc57-cad33a5b-b38f9502-42fb5cb1.mp3,méng,蒙,méng_蒙.mp3
sapi5-3c49f607-f6b418e2-cfceaae9-cd7807e5-8b31e8b9.mp3,gē,歌,gē_歌.mp3
sapi5-85e8fa41-763949e1-2946644e-488badfc-e97b8bf8.mp3,diàn,店,diàn_店.mp3
sapi5-b15c1b46-6be95ddb-d5ae03be-19422503-5cd94822.mp3,guǐ,鬼,guǐ_鬼.mp3
sapi5-89ccadbe-ea22f23c-095321fa-0292fc15-cc0d3068.mp3,ruǎn,软,ruǎn_软.mp3
sapi5-c164f9c4-4ef348eb-fa99779a-a79dd8a8-f060c97d.mp3,diǎn,典,diǎn_典.mp3
sapi5-1fe14e91-59a3fb74-498df341-188081a9-5de7a684.mp3,yù,欲,yù_欲.mp3
sapi5-bbe9fd71-74b08fbb-6e0f2056-2e0b7b12-fa320997.mp3,sà,萨,sà_萨.mp3
sapi5-4923b27f-39dad035-897c2ef6-3beee7f0-30806e83.mp3,huǒ,伙,huǒ_伙.mp3
sapi5-e903a349-6641f52a-c8ff6408-59e3932f-507e34fc.mp3,zāo,遭,zāo_遭.mp3
sapi5-ab3360c1-c2cfa0d3-1b3a409c-f6e3ae37-ae445bed.mp3,pán,盘,pán_盘.mp3
sapi5-2a071201-6795e5d9-d64dcc0f-d27de1c1-4840e886.mp3,bà,爸,bà_爸.mp3
sapi5-9fa132ee-16b356b8-300c7875-a374ebae-ff1b9dfc.mp3,kuò,扩,kuò_扩.mp3
sapi5-8efc17f6-e5963530-468dea7a-2ae9af29-0cdc9033.mp3,gài,盖,gài_盖.mp3
sapi5-b75c4402-7687255f-e8c48e92-8d3a4afc-11f7d028.mp3,nòng,弄,nòng_弄.mp3
sapi5-d4993af7-b394c935-46cd0ae6-5ff540d8-db8e04e5.mp3,xióng,雄,xióng_雄.mp3
sapi5-735caae5-2493df5c-bcdd82f4-492115a7-af663cb1.mp3,wěn,稳,wěn_稳.mp3
sapi5-804a5c99-0126e4fd-0ff2976f-8428948c-53573b6f.mp3,wàng,忘,wàng_忘.mp3
sapi5-5326be91-ed673fa9-c269ac51-b5ffd09e-524069c8.mp3,yì,亿,yì_亿.mp3
sapi5-1d3a30ac-4b369e7f-86e97bb4-c5da9e41-09f7a70c.mp3,cì,刺,cì_刺.mp3
sapi5-86c6f524-318225fe-a3693e25-ab3340d5-a29305c3.mp3,yǒng,拥,yǒng_拥.mp3
sapi5-9fc9134a-00d80e3f-43e775b3-51abe15e-8268d76f.mp3,tú,徒,tú_徒.mp3
sapi5-40062a66-58d4903c-4001003a-655210ac-ee53e80a.mp3,mǔ,姆,mǔ_姆.mp3
sapi5-a77a2f2e-57a79fcb-823cd733-23ac0dc5-2670a6af.mp3,yáng,杨,yáng_杨.mp3
sapi5-7121b918-20a5a9af-6cf7f486-fac3031f-1fcd0910.mp3,qí,齐,qí_齐.mp3
sapi5-c9ef197d-076f5e33-1940b1cc-348f4f1a-dc0bbb86.mp3,sài,赛,sài_赛.mp3
sapi5-a0feee71-8ebfb1f6-b4afd81f-526983c6-4ff83dff.mp3,qù,趣,qù_趣.mp3
sapi5-b9e161c8-c6508b69-1d37a275-d6f5fb67-45261a7a.mp3,qū,曲,qū_曲.mp3
sapi5-02b22719-9f025a5d-3df38c90-e8ec1c93-b7be5e5a.mp3,dāo,刀,dāo_刀.mp3
sapi5-e8d10b6c-50664383-4bc6643a-109c09ae-b78d899c.mp3,chuáng,床,chuáng_床.mp3
sapi5-e3b50878-e4938e93-10ac9d4e-6e7416c6-ec858707.mp3,yíng,迎,yíng_迎.mp3
sapi5-8cab2695-7bb990a6-15e9181a-fe8d1dad-70d23384.mp3,bīng,冰,bīng_冰.mp3
sapi5-6ad52fda-a62a1060-c8cb97ca-c52c8144-ba75319f.mp3,xū,虚,xū_虚.mp3
sapi5-8befc93a-b27a8837-93adbde9-1ed8e553-59e1dd7d.mp3,wán,玩,wán_玩.mp3
sapi5-89367ad1-7cad3bc8-290825bd-16526f75-bda666cd.mp3,xī,析,xī_析.mp3
sapi5-780435ff-abcc04f6-720d3ec7-732fa7ab-b3678792.mp3,chuāng,窗,chuāng_窗.mp3
sapi5-f534b357-aad4b47b-ba374504-ae033ebf-fa936de6.mp3,xǐng,醒,xǐng_醒.mp3
sapi5-b824c48e-4344e208-6d3133f0-351f30ee-455251fa.mp3,qī,妻,qī_妻.mp3
sapi5-f8330bc3-f2ac7e8d-b5e260c8-764ad20d-da535d67.mp3,tòu,透,tòu_透.mp3
sapi5-2fb64c47-4ebc90ab-8741e4d3-112d4eb7-6b1c8bbe.mp3,gòu,购,gòu_购.mp3
sapi5-ad85c90f-3022c5b5-562bfe54-3034d257-f00c3cbe.mp3,tì,替,tì_替.mp3
sapi5-9671d1fb-2ff09414-c7d1b70a-96f4cc5c-bce11fb9.mp3,sāi,塞,sāi_塞.mp3
sapi5-92661119-6ae785e2-f43016ba-ecbf501f-a915d578.mp3,nǔ,努,nǔ_努.mp3
sapi5-097cb18e-2a7a46b1-600b99c0-a6bb9779-a17371ac.mp3,xiū,休,xiū_休.mp3
sapi5-814b41b3-d9c20a6d-93dec409-30edeb5d-f5ac405d.mp3,hǔ,虎,hǔ_虎.mp3
sapi5-f459adc1-77b3a2c4-9e785419-d2b0344d-e0457297.mp3,yáng,扬,yáng_扬.mp3
sapi5-fc96cefa-1bcb90c0-7ece2d92-52a56148-3ff8ed3a.mp3,tú,途,tú_途.mp3
sapi5-01195a02-2496cb2f-53516198-5f93bb21-417fba63.mp3,qīn,侵,qīn_侵.mp3
sapi5-80b779ca-a6fa8d87-94ef3661-cb5dfebe-96ef1e91.mp3,xíng,刑,xíng_刑.mp3
sapi5-84d9c30c-bf74152f-34e0e178-ca7be88c-924c3c5b.mp3,lǜ,绿,lǜ_绿.mp3
sapi5-2f97d9e9-ac4664ea-bc3d2a30-591afa85-6252f7ee.mp3,xiōng,兄,xiōng_兄.mp3
sapi5-08d18156-56d07985-282abc56-acd10fb0-38c48c56.mp3,xùn,迅,xùn_迅.mp3
sapi5-1398eb07-a8744a34-4fac6a7a-1d930aa7-f3730f2f.mp3,tào,套,tào_套.mp3
sapi5-4fded9c7-cce92fc2-415f8cd9-52c43bd4-c444c843.mp3,mào,贸,mào_贸.mp3
sapi5-3be4865d-9fec0630-be95895e-5a6d2fbb-fc027810.mp3,bì,毕,bì_毕.mp3
sapi5-430b93ad-28bac9ac-289d5833-9694ca29-47c82b8c.mp3,wéi,唯,wéi_唯.mp3
sapi5-e69a2789-46b80f62-6ccf843e-f17f63d9-5a7d6169.mp3,gǔ,谷,gǔ_谷.mp3
sapi5-a5f9cdda-330cf218-8a10aa8c-1b58e263-b1086977.mp3,lún,轮,lún_轮.mp3
sapi5-2087a214-f1f0bdd1-dd4830a5-ef5b2d61-32bd05a0.mp3,kù,库,kù_库.mp3
sapi5-7029af7a-25da809d-bc879630-4969865c-8bab9734.mp3,jī,迹,jī_迹.mp3
sapi5-13d1af30-7135e5c4-0b2e984d-8b8af62b-92f4b119.mp3,yóu,尤,yóu_尤.mp3
sapi5-788a2514-42768dd5-a9824cc8-36dc6a03-9bda5b21.mp3,jìng,竞,jìng_竞.mp3
sapi5-3f614dfb-ff865edf-72dfe250-c3d2b7d8-4325e4e2.mp3,jiē,街,jiē_街.mp3
sapi5-0032649e-89c9f215-62db3199-fa8b4e83-d816ec94.mp3,cù,促,cù_促.mp3
sapi5-b1a1f190-b0d72ae5-f3827190-eeb4b780-6c989a79.mp3,yán,延,yán_延.mp3
sapi5-636e89e7-693d5300-20161f07-7eb5b249-ad54ac57.mp3,zhèn,震,zhèn_震.mp3
sapi5-97bdb17d-41605c08-50f977d8-18dea18c-ea9f6ddb.mp3,qì,弃,qì_弃.mp3
sapi5-a5854e40-33e7336a-9b2572e2-53163906-4883bbe6.mp3,jiǎ,甲,jiǎ_甲.mp3
sapi5-06fb3961-2f70a6b6-64676be6-fc404cab-1468868e.mp3,wěi,伟,wěi_伟.mp3
sapi5-123160db-18e69f1e-ebc33252-5797c0bb-6b72cb0f.mp3,má,麻,má_麻.mp3
sapi5-58d7dd6e-96babffd-b05b370f-4a9839ee-6efcb1a1.mp3,chuān,川,chuān_川.mp3
sapi5-15604a07-850e91aa-bc740b4f-25b5996f-5579e1fc.mp3,shēn,申,shēn_申.mp3
sapi5-7cc6300c-85c8b809-a40db187-63e27203-32698f26.mp3,huǎn,缓,huǎn_缓.mp3
sapi5-6cfe86af-e48e07b6-1cf10429-1137185c-aeaee70d.mp3,qián,潜,qián_潜.mp3
sapi5-9d4fa60c-5a17c527-1a2c901f-92f28cac-2870793c.mp3,shǎn,闪,shǎn_闪.mp3
sapi5-7128c910-3618a48c-9874792b-dfc796b2-50dd7cca.mp3,shòu,售,shòu_售.mp3
sapi5-d584f34c-433ff19e-dd071856-434a597d-8a0aacea.mp3,dēng,灯,dēng_灯.mp3
sapi5-7861d980-c6dd1dfc-7bc68222-a4ae1283-71dea675.mp3,zhēn,针,zhēn_针.mp3
sapi5-34ba7fa6-62d12010-023ce15b-2a684856-4ea1a0d7.mp3,zhé,哲,zhé_哲.mp3
sapi5-7e569968-8d9fbb9c-863a6810-bf0c403a-55e8e281.mp3,luò,络,luò_络.mp3
sapi5-5b9e0319-08f37c2c-c5df5f4a-4038f702-2bf2c66c.mp3,dǐ,抵,dǐ_抵.mp3
sapi5-811a0070-c7ab2489-7f39eaab-eeeb73af-d03d0f0e.mp3,zhū,朱,zhū_朱.mp3
sapi5-8b2c685a-1607e3d8-b7da33f9-a53f2ce8-dd0f29bb.mp3,āi,埃,āi_埃.mp3
sapi5-04831bec-c4a886e4-dc85b9a1-5b3c8f54-8b628b53.mp3,bào,抱,bào_抱.mp3
sapi5-47c6fbd7-6bac70dd-d6e78b06-79e955a7-9b865cd4.mp3,gǔ,鼓,gǔ_鼓.mp3
sapi5-bb8fcac5-4f497ae6-0521707a-1958a124-7dc5c792.mp3,zhí,植,zhí_植.mp3
sapi5-dfa7d4a0-787df391-77e77c75-1186d2e7-b0660405.mp3,chún,纯,chún_纯.mp3
sapi5-194514d6-40bb193e-491c6568-7495456f-5e8ada4b.mp3,xià,夏,xià_夏.mp3
sapi5-eb75bc8c-595a34a9-c0237b26-5fc96700-3f50c2e7.mp3,rěn,忍,rěn_忍.mp3
sapi5-ac00bc6d-97809764-03e03553-9df1e2e5-bba5f7fc.mp3,yè,页,yè_页.mp3
sapi5-41efa5d6-c8885f76-822bc07a-5b2562cd-47d8b66f.mp3,jié,杰,jié_杰.mp3
sapi5-def2dd35-824a0597-060e23c3-e8525e3d-5eeafa09.mp3,zhú,筑,zhú_筑.mp3
sapi5-32e0625e-4a4db247-9219f113-46dc1bce-842cfc46.mp3,zhé,折,zhé_折.mp3
sapi5-a42ecaf2-a1a62e7d-d25206cc-bb716c22-10f62cf9.mp3,zhèng,郑,zhèng_郑.mp3
sapi5-375bbed9-1c946ca5-0938a592-1dab2775-a26cf998.mp3,bèi,贝,bèi_贝.mp3
sapi5-fe4af5cc-12d04d3f-69ad40bc-f8115fdd-7f553dd4.mp3,zūn,尊,zūn_尊.mp3
sapi5-cbacca41-8c4cb228-b1514140-29b0118a-8ca00cca.mp3,wú,吴,wú_吴.mp3
sapi5-401b1b73-154a1f38-f10ef344-e3759de6-e42db4e1.mp3,xiù,秀,xiù_秀.mp3
sapi5-b03978df-db97be8e-a42ff02b-600b7b52-a524f746.mp3,hùn,混,hùn_混.mp3
sapi5-72e8096a-d3d3c788-272e442d-37ad47f5-026cc35d.mp3,chén,臣,chén_臣.mp3
sapi5-d39a9e68-de54b96e-04b54644-3a0bb4a4-ca11ab89.mp3,yǎ,雅,yǎ_雅.mp3
sapi5-9678af48-4dc4fa24-a1d15cf4-4e2e42e8-72ee50e1.mp3,zhèn,振,zhèn_振.mp3
sapi5-3714f7aa-7157a0d2-51751380-bf52fcda-2b425353.mp3,rǎn,染,rǎn_染.mp3
sapi5-366903d3-9f49d0e3-64e022d2-b83a3698-1ca3d8f5.mp3,shèng,盛,shèng_盛.mp3
sapi5-a3dd3845-2822b395-c1664931-8f9e89c6-e7d1a106.mp3,nù,怒,nù_怒.mp3
sapi5-4d4f1116-da6fcc50-922719fd-6f9c02e2-e63d0cc4.mp3,wǔ,舞,wǔ_舞.mp3
sapi5-8e931f62-cdd1f864-0b0b8721-11dca8e1-dc3e9ea9.mp3,yuán,圆,yuán_圆.mp3
sapi5-472fb343-f30d8f3c-fdf3d315-d63e45cc-30206be7.mp3,gǎo,搞,gǎo_搞.mp3
sapi5-fe3414be-f626f26c-8322a136-418fb0ba-1edec3d8.mp3,kuáng,狂,kuáng_狂.mp3
sapi5-ac1388fb-1917ff85-f0dcb114-600e8fad-23620f3c.mp3,cuò,措,cuò_措.mp3
sapi5-c9afede7-aeb438d7-11322733-f7a34411-c0e6546e.mp3,xìng,姓,xìng_姓.mp3
sapi5-8c87ca93-76238c94-480d0999-43cb89a8-73b4882d.mp3,cán,残,cán_残.mp3
sapi5-d0b0b760-5e25cf2a-5a839dca-5f358c20-7e10d786.mp3,qiū,秋,qiū_秋.mp3
sapi5-7e457975-20fdd26d-103edd1c-1ae58c65-c6ff179c.mp3,péi,培,péi_培.mp3
sapi5-76eafef4-77b3b6f5-6ac3f4fa-678c774e-b3edd572.mp3,mí,迷,mí_迷.mp3
sapi5-55dd955f-3d467d3c-b24840fa-145a7be0-86b01101.mp3,chéng,诚,chéng_诚.mp3
sapi5-f83aab99-e71b74e2-bba90438-0789958f-bfe7f9d7.mp3,kuān,宽,kuān_宽.mp3
sapi5-b1a85caa-88d22c7c-74f27899-abb1250a-f1772d73.mp3,yǔ,宇,yǔ_宇.mp3
sapi5-e6b14f90-af1b5582-51a2196e-09f0d89f-5ddc309d.mp3,měng,猛,měng_猛.mp3
sapi5-56de2b3d-5f68c406-da2a3b5b-17819cbd-e7aeb40b.mp3,bǎi,摆,bǎi_摆.mp3
sapi5-c58a04f1-ed5a296c-d0afbedf-25460cf5-230af34b.mp3,méi,梅,méi_梅.mp3
sapi5-42dc531d-7f72a893-36096563-edaf10a4-558ce4e5.mp3,huǐ,毁,huǐ_毁.mp3
sapi5-9eaa07f3-05069725-f5aa636d-fd4eb650-ffe7fabe.mp3,shēn,伸,shēn_伸.mp3
sapi5-ac955eb2-3f69f376-d88a4e5d-becaa5b7-2d9453c3.mp3,mó,摩,mó_摩.mp3
sapi5-1118b570-2d9660ec-8e3d647c-fa114243-8c0383d6.mp3,méng,盟,méng_盟.mp3
sapi5-af5a1eb5-18c4022d-fc8cca19-4bf781af-c1dbd13b.mp3,mò,末,mò_末.mp3
sapi5-a79aef98-f6a386ac-efae9f0b-15d7d36c-28be5783.mp3,nǎi,乃,nǎi_乃.mp3
sapi5-5804bb17-44747ac2-6742419a-d0011988-64a3c68e.mp3,bēi,悲,bēi_悲.mp3
sapi5-a2ff06f0-b20aca5f-31de5a5a-ccd534c1-fec87986.mp3,pāi,拍,pāi_拍.mp3
sapi5-39f286b9-bee5383a-274db591-d4b1bdf8-1a07c7d8.mp3,dīng,丁,dīng_丁.mp3
sapi5-5ac06315-12e5e417-64829fe2-bcfe456c-0a2b64da.mp3,zhào,赵,zhào_赵.mp3
sapi5-6093ebee-1686f16c-18c05ca2-db149d9c-be17fd88.mp3,yìng,硬,yìng_硬.mp3
sapi5-348d12d5-ffe0ae56-23e028c3-dbf08e3d-a35d9277.mp3,mài,麦,mài_麦.mp3
sapi5-04f42145-f8f3f31d-e60b881d-e14fb232-f21a8937.mp3,jiǎng,蒋,jiǎng_蒋.mp3
sapi5-39908343-121146f1-be9cd1ac-7c626149-1a078cab.mp3,cāo,操,cāo_操.mp3
sapi5-1a58368b-b2b0dac3-7bf5f19b-519c979d-6ce41d4d.mp3,yé,耶,yé_耶.mp3
sapi5-1ad1e0c0-ea34e3ad-0bb1291d-88e74571-1b58ed26.mp3,zǔ,阻,zǔ_阻.mp3
sapi5-f80bfac2-9dcc65eb-65545f5c-ad5edbb1-10c41def.mp3,dìng,订,dìng_订.mp3
sapi5-bd6dab9b-3783957c-6d76122f-9dbfc3f4-ad69c549.mp3,cǎi,彩,cǎi_彩.mp3
sapi5-f2bbdea2-3605d218-90c0108c-bc676420-d734532f.mp3,chōu,抽,chōu_抽.mp3
sapi5-c738bb79-527e452e-fa3956a9-bab7e428-dc2d786b.mp3,zàn,赞,zàn_赞.mp3
sapi5-ad9d984a-13f2ef00-0ca4c28e-afd2cc2c-2876ee6e.mp3,mó,魔,mó_魔.mp3
sapi5-02b72edc-41be1497-bcabd173-42365a52-dea8eab8.mp3,fēn,纷,fēn_纷.mp3
sapi5-cf7aac48-b8ecbef9-7ad8ea1b-8416c68f-096cae17.mp3,yán,沿,yán_沿.mp3
sapi5-8e7d1a2c-d3897138-4f766257-65826a6c-9a6e7728.mp3,hǎn,喊,hǎn_喊.mp3
sapi5-be913140-0c6d892e-502d4890-c457182a-bb4842cc.mp3,wéi,违,wéi_违.mp3
sapi5-65c81e69-a442fea1-3a77e8d2-9500c18b-ce63793a.mp3,mèi,妹,mèi_妹.mp3
sapi5-ad8e9b33-812e07d2-91aa1ba6-31988d87-b6b3149e.mp3,làng,浪,làng_浪.mp3
sapi5-cb31ea9b-842fb802-427ff51b-b9165281-5885356b.mp3,huì,汇,huì_汇.mp3
sapi5-7f8e49fb-1a4813ed-c55c552a-aef451e9-0e488c82.mp3,bì,币,bì_币.mp3
sapi5-7c7b1c72-43a15975-97dcff7b-a9c5b748-4ae86fb7.mp3,fēng,丰,fēng_丰.mp3
sapi5-9eb34762-7ae14325-a3c51ce4-f6ef97fb-19e015fc.mp3,lán,蓝,lán_蓝.mp3
sapi5-9c2b2221-1cd4d904-411f36d2-db5cec17-05fbe7e0.mp3,shū,殊,shū_殊.mp3
sapi5-11f0f964-7b3ae90a-6b35e5d2-a02d1178-ff93fc4e.mp3,xiàn,献,xiàn_献.mp3
sapi5-d141e11c-b2ed8c22-5de373dd-4763e1e4-b34391f7.mp3,zhuō,桌,zhuō_桌.mp3
sapi5-b780e5dd-043416b1-426cdcc5-a253dc53-b498c37c.mp3,la,啦,la_啦.mp3
sapi5-9428056c-4e85be88-1e3fd51c-b5f49208-d132bfd9.mp3,wǎ,瓦,wǎ_瓦.mp3
sapi5-df0b53ab-e0038de5-9ae864d1-bc24960c-5061a1da.mp3,lái,莱,lái_莱.mp3
sapi5-0aa90942-d63fc20a-f89ce687-e3bee3d6-b54a0b20.mp3,yuán,援,yuán_援.mp3
sapi5-c4816bcd-4de7bc15-612839d6-50425f96-43046468.mp3,yì,译,yì_译.mp3
sapi5-650e3ced-ea3d62d2-7e98b53b-6b7c7e41-c3da6f28.mp3,duó,夺,duó_夺.mp3
sapi5-6df3ec78-eb2c169f-53ae8038-57b34567-d13128e1.mp3,qì,汽,qì_汽.mp3
sapi5-29308754-ba854ac0-1527f180-cfdd86d3-fb53366e.mp3,shāo,烧,shāo_烧.mp3
sapi5-b0f23512-b57c6c2c-ff914594-fbed67a6-9f70e635.mp3,jù,距,jù_距.mp3
sapi5-d40e81f0-25605466-d28257a1-8e51a123-6286f121.mp3,cái,裁,cái_裁.mp3
sapi5-0272e740-8d8aa9b8-607d9245-66b6b95e-04a5aa6b.mp3,piān,偏,piān_偏.mp3
sapi5-1552bc25-8670690e-f38c931e-f1f1b19f-b5a00c82.mp3,fú,符,fú_符.mp3
sapi5-686803d6-568db7e6-65caf2f9-de2d2e50-187b4a25.mp3,yǒng,勇,yǒng_勇.mp3
sapi5-2244ac1d-640b75a1-440a654a-52157c08-844adf39.mp3,chù,触,chù_触.mp3
sapi5-23b5a398-28a6e52a-caf52c77-85b7460f-d9ab0d12.mp3,kè,课,kè_课.mp3
sapi5-a291720c-7a28e2b4-6572a37e-bf0c74b8-481426d7.mp3,jìng,敬,jìng_敬.mp3
sapi5-c7414535-0f638d26-39524867-36c1ad57-371f2631.mp3,kū,哭,kū_哭.mp3
sapi5-f065f871-4f4c56e0-67f5feeb-9331a264-f2f8d594.mp3,dǒng,懂,dǒng_懂.mp3
sapi5-fe6611d4-3be8fd3b-9bfe384c-f6700ff3-bde5f747.mp3,qiáng,墙,qiáng_墙.mp3
sapi5-96561ab7-f7dcdbaa-312e8342-8f463fc1-311d2264.mp3,xí,袭,xí_袭.mp3
sapi5-84a359e5-aa305bcc-70efa04f-3c0316c5-13ed0d00.mp3,zhào,召,zhào_召.mp3
sapi5-6909a415-b37c97cd-ff08ed47-1c2b9d9d-8057802e.mp3,fá,罚,fá_罚.mp3
sapi5-ba65cbdf-0813ed4a-cea83245-259e802f-57454c66.mp3,xiá,侠,xiá_侠.mp3
sapi5-eb7978a0-8bc2112f-67bc39fa-659959fe-96111423.mp3,tīng,厅,tīng_厅.mp3
sapi5-d4babe03-aa1373da-615e16b0-b8a16784-88a0b8fa.mp3,bài,拜,bài_拜.mp3
sapi5-3025d695-40129000-65f82ee7-853f412e-6fd8db57.mp3,qiǎo,巧,qiǎo_巧.mp3
sapi5-360b36d5-81383e79-7ce7c3b8-12b1f332-a5ebd7ea.mp3,cè,侧,cè_侧.mp3
sapi5-1509025d-654ae122-61004c48-52d7074c-fde3e6e9.mp3,hán,韩,hán_韩.mp3
sapi5-b5063f59-060b5886-7d352cc3-59ec003e-d11d21f3.mp3,mào,冒,mào_冒.mp3
sapi5-04b3492e-3f17487e-36f8541d-06b2852c-cfc45ed2.mp3,zhài,债,zhài_债.mp3
sapi5-ae9c5992-9c6dbb3a-bf5de8a1-f0faaca2-2917c4db.mp3,màn,曼,màn_曼.mp3
sapi5-ab2cfced-90d68ae3-b8f19714-0e22962b-9cda0d9b.mp3,róng,融,róng_融.mp3
sapi5-29992d2e-0112b89e-553f55be-8af7a0a4-1adeb9bb.mp3,guàn,惯,guàn_惯.mp3
sapi5-7f975d34-fea68975-2996eebe-e8211ab8-80ac3782.mp3,xiǎng,享,xiǎng_享.mp3
sapi5-00230692-80fa6e0a-23c1d589-71ee654c-3c00c36b.mp3,dài,戴,dài_戴.mp3
sapi5-bbe6826b-fc00e17d-6165f8ac-8e51d322-e16e0356.mp3,tóng,童,tóng_童.mp3
sapi5-2af9ea19-8d334668-aa97dfcf-410c0ef3-635ebb33.mp3,yóu,犹,yóu_犹.mp3
sapi5-6bb1bbed-d04a1cbb-1cce56bd-ee875f7f-62644440.mp3,chéng,乘,chéng_乘.mp3
sapi5-eb86bd26-20a91b00-83ba35be-c271b830-de8b6a17.mp3,guà,挂,guà_挂.mp3
sapi5-8041c073-3d5594c3-99642a36-2ac3d612-f4b0e1a3.mp3,jiǎng,奖,jiǎng_奖.mp3
sapi5-aaecc7c1-40135eca-7ef22650-2340a7e6-5b2c579c.mp3,shào,绍,shào_绍.mp3
sapi5-143cf641-31d37ce5-82e01ccb-68ca76ef-da1a1eb7.mp3,hòu,厚,hòu_厚.mp3
sapi5-9d171b0a-06cd0a76-a060083c-43df8b83-b1024a89.mp3,zòng,纵,zòng_纵.mp3
sapi5-055f5384-c0b1868d-0d1324e0-dddb2f29-b595716c.mp3,zhàng,障,zhàng_障.mp3
sapi5-c39da4c7-d432f0e0-6d352278-37fc7345-81119b22.mp3,xùn,讯,xùn_讯.mp3
